0,0
0.00125,2.626854e-06
0.0025,2.602161e-06
0.00375,5.374653e-06
0.005,7.197378e-06
0.00625,1.0398826e-05
0.0075,1.2792327e-05
0.00875,1.6132555e-05
0.01,1.9134449e-05
0.01125,2.3283809e-05
0.0125,2.7586043e-05
0.01375,3.3027658e-05
0.015,3.8472904e-05
0.01625,4.4499992e-05
0.0175,5.0160585e-05
0.01875,5.6198236e-05
0.02,6.2099572e-05
0.02125,6.8710688e-05
0.0225,7.5571994e-05
0.02375,8.3215501e-05
0.025,9.0896484e-05
0.02625,9.8850499e-05
0.0275,0.000106411891
0.02875,0.000114023261
0.03,0.000121359737
0.03125,0.000129024844
0.0325,0.000136759791
0.03375,0.000144956429
0.035,0.000153041589
0.03625,0.000161072427
0.0375,0.000168462669
0.03875,0.000175501179
0.04,0.000181987398
0.04125,0.000188455497
0.0425,0.000194790989
0.04375,0.000201340025
0.045,0.000207651362
0.04625,0.000213716853
0.0475,0.000219027862
0.04875,0.00022381158
0.05,0.000227964398
0.05125,0.000232003086
0.0525,0.000235928635
0.05375,0.000240085611
0.055,0.000244106764
0.05625,0.000247906764
0.0575,0.00025094641
0.05875,0.000253321305
0.06,0.000254931436
0.06125,0.000256258932
0.0625,0.000257364207
0.06375,0.000258546198
0.065,0.000259423297
0.06625,0.000259768862
0.0675,0.000258919094
0.06875,0.000256760381
0.07,0.000253090394
0.07125,0.000248295329
0.0725,0.000242391459
0.07375,0.000235383392
0.075,0.00022621592
0.07625,0.000213299422
0.0775,0.000193979649
0.07875,0.000165652631
0.08,0.000125737714
0.08125,7.2929313e-05
0.0825,6.925213e-06
0.08375,-7.0989981e-05
0.085,-0.000159041718
0.08625,-0.000255234553
0.0875,-0.000359130839
0.08875,-0.00047258567
0.09,-0.000601554875
0.09125,-0.000756476592
0.0925,-0.000953456116
0.09375,-0.001213930459
0.095,-0.001564884171
0.09625,-0.002037341806
0.0975,-0.002665406302
0.09875,-0.003483818473
0.1,-0.004526138615
0.10125,-0.005821553348
0.1025,-0.007392721374
0.10375,-0.009253006561
0.105,-0.0114052279
0.10625,-0.01384001817
0.1075,-0.01653604131
0.10875,-0.01946039409
0.11,-0.02257095578
0.11125,-0.02581846928
0.1125,-0.02915014149
0.11375,-0.03251289784
0.115,-0.03585770093
0.11625,-0.03914253541
0.1175,-0.04233563712
0.11875,-0.04541723904
0.12,-0.04838127992
0.12125,-0.05123486652
0.1225,-0.05399723098
0.12375,-0.05669695333
0.125,-0.05936926338
0.12625,-0.06205160727
0.1275,-0.06477945899
0.12875,-0.06758157945
0.13,-0.07047671292
0.13125,-0.07346993196
0.1325,-0.07655038339
0.13375,-0.07968960365
0.135,-0.08284217414
0.13625,-0.08594658812
0.1375,-0.08892755721
0.13875,-0.09169873481
0.14,-0.09416741479
0.14125,-0.09623876421
0.1425,-0.09782031098
0.14375,-0.09882560459
0.145,-0.09917877284
0.14625,-0.0988176928
0.1475,-0.09769635973
0.14875,-0.0957855621
0.15,-0.09307403397
0.15125,-0.08956823806
0.1525,-0.08529131648
0.15375,-0.08028037844
0.155,-0.07458462339
0.15625,-0.06826288174
0.1575,-0.06138103043
0.15875,-0.05400828791
0.16,-0.04621491652
0.16125,-0.03807014115
0.1625,-0.0296405377
0.16375,-0.02098754742
0.165,-0.01216648886
0.16625,-0.00322605969
0.1675,0.005791524561
0.16875,0.01485138696
0.17,0.02392564586
0.17125,0.03299269071
0.1725,0.04203594308
0.17375,0.05104394071
0.175,0.06000969405
0.17625,0.06892988061
0.1775,0.07780359234
0.17875,0.086632518
0.18,0.09542058167
0.18125,0.1041733517
0.1825,0.1128967889
0.18375,0.1215972838
0.185,0.1302811364
0.18625,0.1389536054
0.1875,0.1476169884
0.18875,0.1562698274
0.19,0.1649056699
0.19125,0.1735114884
0.1925,0.1820652238
0.19375,0.1905347791
0.195,0.1988772296
0.19625,0.2070383081
0.1975,0.2149514946
0.19875,0.2225390767
0.2,0.2297141038
0.20125,0.2363830362
0.2025,0.2424480111
0.20375,0.2478109238
0.205,0.2523783273
0.20625,0.2560666155
0.2075,0.2588058133
0.20875,0.2605438594
0.21,0.2612506067
0.21125,0.2609210869
0.2125,0.2595761392
0.21375,0.2572622442
0.215,0.2540503658
0.21625,0.2500339179
0.2175,0.2453241288
0.21875,0.2400446943
0.22,0.2343260761
0.22125,0.228300225
0.2225,0.2220942355
0.22375,0.2158246478
0.225,0.2095927996
0.22625,0.2034821648
0.2275,0.1975560106
0.22875,0.1918564592
0.23,0.186404885
0.23125,0.1812043821
0.2325,0.1762423957
0.23375,0.1714940762
0.235,0.1669258934
0.23625,0.1625001675
0.2375,0.158178659
0.23875,0.1539256545
0.24,0.1497100929
0.24125,0.1455076787
0.2425,0.1413015925
0.24375,0.137082513
0.245,0.1328477227
0.24625,0.1286005161
0.2475,0.124348817
0.24875,0.1201037944
0.25,0.1158782407
0.25125,0.1116859173
0.2525,0.1075407684
0.25375,0.1034566031
0.255,0.09944677086
0.25625,0.09552483537
0.2575,0.09170500358
0.25875,0.08800265687
0.26,0.08443433413
0.26125,0.08101816345
0.2625,0.07777363911
0.26375,0.07472113997
0.265,0.07188060351
0.26625,0.06927053591
0.2675,0.06690655322
0.26875,0.06479999193
0.27,0.0629560543
0.27125,0.0613727637
0.2725,0.06004012666
0.27375,0.0589400738
0.275,0.05804649856
0.27625,0.05732646509
